;HoverBike;Sniper;Bazooka;Magnet;DragonHead;Artillery;SmallTank;BigTank;AntiAir;RocketLauncher;LaserShark;TransportBoat;DroneBoat;WaveBreaker;Submarine;Cruiser;Carrier;SwimmingFactory;LightDrone;TransportHeli;AttackHeli;Blimp;Bomber;Fighter;0
TransportBoat;true;true;true;true;true;true;true;true;true;true;;;;;;;;;;;;;;;true
DroneBoat;;;;;;;;;;;;;;;;;;;true;;;;;;
Carrier;;;;;;;;;;;;;;;;;;;true;;;;;;
DroneTower;;;;;;;;;;;;;;;;;;;true;;;;;;
TransportHeli;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;;;;;;;true
SwimmingFactory;true;true;true;true;true;true;true;true;true;true;;;;;;;;;;;;;;;true
HoverBike;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;;;;;;;;true
Sniper;true;true;true;true;true;true;true;true;true;true;;;;;;;;;;;;;;;true
Bazooka;true;true;true;true;true;true;true;true;true;true;;;;;;;;;;;;;;;true
Magnet;true;true;true;true;true;true;true;true;true;true;;;;;;;;;;;;;;;true
DragonHead;true;true;true;true;true;true;true;true;true;true;;;;;;;;;;;;;;;true
Artillery;true;true;true;true;true;true;true;true;true;true;;;;;;;;;;;;;;;true
SmallTank;true;true;true;true;true;true;true;true;true;true;;;;;;;;;;;;;;;true
BigTank;true;true;true;true;true;true;true;true;true;true;;;;;;;;;;;;;;;true
AntiAir;true;true;true;true;true;true;true;true;true;true;;;;;;;;;;;;;;;true
RocketLauncher;true;true;true;true;true;true;true;true;true;true;;;;;;;;;;;;;;;true
LaserShark;;;;;;;;;;;true;true;true;true;true;true;true;;;;;;;;
WaveBreaker;;;;;;;;;;;true;true;true;true;true;true;true;;;;;;;;
Submarine;;;;;;;;;;;true;true;true;true;true;true;true;;;;;;;;
Cruiser;;;;;;;;;;;true;true;true;true;true;true;true;;;;;;;;
AttackHeli;;;;;;;;;;;;;;;;;;;;true;true;true;true;true;
Blimp;;;;;;;;;;;;;;;;;;;;true;true;true;true;true;
Bomber;;;;;;;;;;;;;;;;;;;;true;true;true;true;true;
Fighter;;;;;;;;;;;;;;;;;;;;true;true;true;true;true;
